Unnamed: 0,text,labels,source,dataset,nb_annotators,post_author_country_location,tweet,label,arabert,arabert_mapped,allam_zero_shot,allam_one_shot,allam_three_shot,gemma_0shot,gemma_1shot,gemma_3shot,llama_0shot,llama_1shot,llama_3shot,gpt4o_zero_shot,gpt4o_one_shot,gpt4o_few_shot
427880,@USER القصيم❤️.,0.0,,saudi,2,unknown,القصيم,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
421981,متابعيني وبعدين مع النسويات شوضعهم,0.0,,saudi,2,unknown,متابعيني وبعدين مع النسويات شوضعهم,not,label_1,offensive,not,offensive,not,offensive,offensive,offensive,not,off,off,off,off,off
424221,@USER مرحبا عزيزنا، حضرتك مشترك عزيز علينا وتحرص الشركة على تلبية طلبات المشتركين قدر الامكان لكن من شروط العقد عند ترك الخط لأكثر من سنة لها الحق الشركة بمصادرة الخط ولا يمكن استعادته ويمكن ان يتم بيعه لمشترك اخر,0.0,,saudi,2,Iraq,مرحبا عزيزنا، حضرتك مشترك عزيز علينا وتحرص الشركة على تلبية طلبات المشتركين قدر الامكان لكن من شروط العقد عند ترك الخط لأكثر من سنة لها الحق الشركة بمصادرة الخط ولا يمكن استعادته ويمكن ان يتم بيعه لمشترك اخر,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
421868,"@USER @USER ما شاء الله كلام يثلج الصدر 
ما أحوجنا لمثل هذه التوجهات السلفية
اسأل الله ان يجزي الشيخ سليمان خير الجزاء و ان ينفع به
انه ولي ذلك و القادر عليه",0.0,,saudi,2,unknown,ما شاء الله كلام يثلج الصدر ما أحوجنا لمثل هذه التوجهات السلفية اسأل الله ان يجزي الشيخ سليمان خير الجزاء و ان ينفع به انه ولي ذلك و القادر عليه,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
419854,@USER فعلاً .. سندريلا الحروب,0.0,,saudi,2,unknown,فعلاً سندريلا الحروب,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
416544,قسم قروشتونا ماعاد ندري 🤨🤔 #نيزك_صوت_المجتمع,0.0,,saudi,2,Saudi Arabia,قسم قروشتونا ماعاد ندري,not,label_0,not,offensive,offensive,not,offensive,offensive,not,not,not,not,not,not,not
428154,"-

 لو النساء يحكمون العالم  ماراح يكون في
حروب  بس دول ما تكلم بعض “̮ 🐼💔",0.0,,saudi,2,unknown,لو النساء يحكمون العالم ماراح يكون في حروب بس دول ما تكلم بعض,not,label_0,not,not,offensive,not,offensive,offensive,not,not,not,not,not,off,not
423683,"سامي خليفة | السلطة اللبنانية والمصارف وموسكو: تفاصيل خطة إعمار #سوريا
buff.ly/2Z7iH7z LINK",0.0,,saudi,2,Lebanon,سامي خليفة السلطة اللبنانية والمصارف وموسكو تفاصيل خطة إعمار buffly2Z7iH7z LINK,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
421245,أسرار الصحف اللبنانية الثلاثاء 20 8 2019 tyroscom.com/?p=10024,0.0,,saudi,2,unknown,أسرار الصحف اللبنانية الثلاثاء 20 8 2019 tyroscomcomp10024,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
420890,@USER الحلبوب 😂😂😂 كنا نسويه اساور 🙈🙈🙈,0.0,,saudi,2,unknown,الحلبوب كنا نسويه اساور,not,label_1,offensive,not,not,not,not,offensive,not,not,not,not,not,not,not
423361,الشهيد علي الأشقر ١٧ عاماً، استشهد أمس برصاص الاحتلال الصهيوني في مسيرات العودة في #غزة LINK,0.0,,saudi,2,Lebanon,الشهيد علي الأشقر ١٧ عاماً، استشهد أمس برصاص الاحتلال الصهيوني في مسيرات العودة في LINK,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
422756,@USER هم دول المصريين شعب عظيم رغم طيبته وسامحته وقت الجد تلاقيه ايد واحده,0.0,,saudi,2,unknown,هم دول المصريين شعب عظيم رغم طيبته وسامحته وقت الجد تلاقيه ايد واحده,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
416161,"احنا العتبان نقول تشتي ترا 🤣🤣
نتداولها اكثر من ابك بيننا 😝",0.0,,saudi,2,Saudi Arabia,احنا العتبان نقول تشتي ترا نتداولها اكثر من ابك بيننا,not,label_0,not,not,not,not,offensive,offensive,offensive,not,off,not,not,not,not
419627,كانت أول حب لهتلر فتاة يهودية حرقت قلبه فحرق شعبها ..,0.0,,saudi,2,Egypt,كانت أول حب لهتلر فتاة يهودية حرقت قلبه فحرق شعبها,not,label_1,offensive,offensive,offensive,offensive,offensive,offensive,offensive,off,off,off,off,off,off
425436,"ما خفي أعظم ...
حلقة غير موفقة تماماً ، كلنا يعرف طائفية شيعة البحرين و أنهم لم يخرجوا طلباً للعدالة بل خرجوا لإستئصال شأفة أهل السنة هناك ، ولو نجح المخطط الصفوي لتم سلخ جلد أهل السنة ، خلافنا موضوعي و مستمر مع دول الحصار ولكن العقلانية مطلوبة في كل شيء . LINK",1.0,,saudi,2,Syrian Arab Republic,ما خفي أعظم حلقة غير موفقة تماماً ، كلنا يعرف طائفية شيعة البحرين و أنهم لم يخرجوا طلباً للعدالة بل خرجوا لإستئصال شأفة أهل السنة هناك ، ولو نجح المخطط الصفوي لتم سلخ جلد أهل السنة ، خلافنا موضوعي و مستمر مع دول الحصار ولكن العقلانية مطلوبة في كل شيء LINK,offensive,label_0,not,not,offensive,not,offensive,offensive,offensive,off,off,off,off,off,off
426344,حساب جميييل وكله قال الله وقال رسوله  #نيزك @USER واتمنى الحرص على ان يتابعه الاطفال قبل الكبار حتى يثبت الله بهم الامه  #نيزك_يدار_من_تركيا,0.0,,saudi,2,unknown,حساب جميييل وكله قال الله وقال رسوله واتمنى الحرص على ان يتابعه الاطفال قبل الكبار حتى يثبت الله بهم الامه,not,label_0,not,not,not,not,not,offensive,not,not,not,not,not,not,not
423148,@USER بين الجنوبيين!,0.0,,saudi,2,Yemen,بين الجنوبيين,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
427093,"المهم
وحدة اليمن
وألا يحصل تقسيم أو انفصال
في ظل التحالف
لو فرقت السياسة اليمن إلى يمنين
فإن الاقتصاد
سيوحد اليمنين في يمن واحد
لو فرقتكم السياسة
فإن الاقتصاد سيجمعكم ثانية
في ظل اليمنين
الجنوبي يحرم نفسه من البحر الأحمر
والشمالي من بحر العرب
وخليج عدن
#المجلس_الانتقالي_الجنوبي",0.0,,saudi,2,Saudi Arabia,المهم وحدة اليمن وألا يحصل تقسيم أو انفصال في ظل التحالف لو فرقت السياسة اليمن إلى يمنين فإن الاقتصاد سيوحد اليمنين في يمن واحد لو فرقتكم السياسة فإن الاقتصاد سيجمعكم ثانية في ظل اليمنين الجنوبي يحرم نفسه من البحر الأحمر والشمالي من بحر العرب وخليج عدن,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
414392,#انا_ادعم_تطبيق_ابشر  شكراً وزارة الداخلية وشكراً لشبابنا الذين يقفون خلف هذا التطبيق الذي يعتبر الأفضل في تقديم الخدمات الإلكترونية وبشكل مميز وفريد,0.0,,saudi,2,Saudi Arabia,شكراً وزارة الداخلية وشكراً لشبابنا الذين يقفون خلف هذا التطبيق الذي يعتبر الأفضل في تقديم الخدمات الإلكترونية وبشكل مميز وفريد,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
420775,@USER تخصص دراسات تربوي بس فتحت لي وظايف نجران 😢الباقيه يقول لاتناسب درجتك العلميه الشكوى لله,0.0,,saudi,2,unknown,تخصص دراسات تربوي بس فتحت لي وظايف نجران الباقيه يقول لاتناسب درجتك العلميه الشكوى لله,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
420315,ما الوم اهلك يوم تبرو منك  #رهف_القنون,1.0,,saudi,2,Saudi Arabia,ما الوم اهلك يوم تبرو منك,offensive,label_0,not,offensive,offensive,offensive,offensive,offensive,offensive,off,off,off,off,off,off
422810,"#فيصل_بن_سلمان
#المدينة_المنورة 
#آل_سعود #السعودية_العظمى 

خادم لـطيبه .. وربي رافـــعً شأنه
سطوه وحظوه وكل الناس تبرالك

🖋 @USER 

🙏🏻🇸🇦🙏🏻🇸🇦🙏🏻🇸🇦🙏🏻 LINK",0.0,,saudi,2,Saudi Arabia,خادم لـطيبه وربي رافـــعً شأنه سطوه وحظوه وكل الناس تبرالك LINK,not,label_1,offensive,not,not,not,offensive,offensive,not,not,not,not,not,not,not
420725,"#جازان_الان
#جازان
""كسوة السمية والنقول والحمل وحفلة العظية"" 
من عادات الأعراس القديمة في جازان والبعض متمسك بها الى الان 🌹

مارأيك فيها ؟ 👌",0.0,,saudi,2,unknown,كسوة السمية والنقول والحمل وحفلة العظية من عادات الأعراس القديمة في جازان والبعض متمسك بها الى الان مارأيك فيها ؟,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
414350,#نيزك_يدار_من_تركيا اكتساب جمهور عريض بإسم الدين شيء سهل فالمسلمون عاطفيون بطبعهم,0.0,,saudi,2,unknown,اكتساب جمهور عريض بإسم الدين شيء سهل فالمسلمون عاطفيون بطبعهم,not,label_1,offensive,not,not,not,offensive,offensive,offensive,not,off,not,off,off,not
424645,"#جائزة_الامارة_للاعلام_الجديد فكرة جميلة من إمارة منطقة #مكة_المكرمة وفيها تشجيع للمصورين وتنافس في افضل لقطات جهود الجهات ذات العلاقة ، نتمنى أن نشاهدها في #المدينة_المنورة قريباً ، ولكون المدينة المنورة تشهد موسمين الأول نتقبل الحج والآخر ما بعد الحج 
#العالم_في_قلب_الممكلة",0.0,,saudi,2,Saudi Arabia,فكرة جميلة من إمارة منطقة وفيها تشجيع للمصورين وتنافس في افضل لقطات جهود الجهات ذات العلاقة ، نتمنى أن نشاهدها في قريباً ، ولكون المدينة المنورة تشهد موسمين الأول نتقبل الحج والآخر ما بعد الحج,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
418685,يا أرض بلقيس الكفاح وتبع ياربع حِميَر يا قبائل ذي يَزن ياسادة الأيام يا من حطموا إيوان كسرى يوم أقبل في السفنْ رفعوا معاذاً واستجابوا كلهم وأتوا ببيعتهم وغالوا في الثمنْ حتى النجوم لكم سهيل وحده لو خيروه ما اشتهى إلّا اليمن والكعبة الغراء سمي ركنها الركن اليماني في أحاديث السننْ LINK,0.0,,saudi,2,unknown,يا أرض بلقيس الكفاح وتبع ياربع حِميَر يا قبائل ذي يَزن ياسادة الأيام يا من حطموا إيوان كسرى يوم أقبل في السفنْ رفعوا معاذاً واستجابوا كلهم وأتوا ببيعتهم وغالوا في الثمنْ حتى النجوم لكم سهيل وحده لو خيروه ما اشتهى إلّا اليمن والكعبة الغراء سمي ركنها الركن اليماني في أحاديث السننْ LINK,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
