Unnamed: 0,text,labels,source,dataset,nb_annotators,post_author_country_location,tweet,label,gpt4o_zero_shot,gpt4o_one_shot,gpt4o_few_shot
425846,#كشعب_صحيح_الولاء_والفكر. لن نسمح بحتلال اعلامنا من قبل #وافدون لايعرف انتنائهم هل هي للحركات اليهوديه العالميه بالعالم او انتمائها ل منظمات خارجيه تكن لنا العداء ولن نسمح ان يحتل اعلامنا وكما حدث ل اعلام المانيا والذي به هزمت المانيا وقبل هزيمة الحرب,0.0,,saudi,2,unknown,لن نسمح بحتلال اعلامنا من قبل لايعرف انتنائهم هل هي للحركات اليهوديه العالميه بالعالم او انتمائها ل منظمات خارجيه تكن لنا العداء ولن نسمح ان يحتل اعلامنا وكما حدث ل اعلام المانيا والذي به هزمت المانيا وقبل هزيمة الحرب,not,off,off,off
425111,اقسم بالله ان البعد عن الله من الأب والام والولد والبنت في الاسرة هو سبب انجراف الاسرة الى الهاوية الحل في الرجوع الى تطبيق الدين في الحياة  #هروب_الفتيات_مع_داود,0.0,,saudi,2,unknown,اقسم بالله ان البعد عن الله من الأب والام والولد والبنت في الاسرة هو سبب انجراف الاسرة الى الهاوية الحل في الرجوع الى تطبيق الدين في الحياة,not,not,not,not
428037,"تذكرون الولد، الي، يقدم لمه قهوة وهو مايدري انها امه اللي جالسه بالكافي بعد المقطع وهو تعبان ادعوله🙏🏻

الله يشفيه ويعافيه ويقومه بسلامه🙏🏻💔
دعواتكم : لعساف 🙏🏻

 #القبايل_النازح LINK",0.0,,saudi,2,Saudi Arabia,تذكرون الولد، الي، يقدم لمه قهوة وهو مايدري انها امه اللي جالسه بالكافي بعد المقطع وهو تعبان ادعوله الله يشفيه ويعافيه ويقومه بسلامه دعواتكم لعساف LINK,not,not,not,not
422875,"#نيزك_يدار_من_تركيا
تم متابعه نيزك وتفعيل التنبيهات شكرآ لكم ولمن عمل الهاشتاق 😍🖐️",0.0,,saudi,2,unknown,تم متابعه نيزك وتفعيل التنبيهات شكرآ لكم ولمن عمل الهاشتاق,not,not,not,not
414646,"قوات التحالف تعترض وتسقط طائرة بدون طيار ""مسيّرة"" أطلقتها المليشيا الحوثية باتجاه منطقة سكنية في عسير.
spa.gov.sa/1939689
#واس",0.0,,saudi,2,Saudi Arabia,قوات التحالف تعترض وتسقط طائرة بدون طيار مسيّرة أطلقتها المليشيا الحوثية باتجاه منطقة سكنية في عسير spagovsa1939689,not,not,not,not
421406,"◾️ أفراح الشودح ◾️
يتشرف : مفرح حمد المشوطب الشمري
بدعوتكم لحضور حفل زفاف نجله
"" نواف  ""
يوم الثلاثاء 10-9-2019 م
بقاعة المستشار - خلف مرور الجهراء
حياكم الله والف هلا بالجميع LINK",0.0,,saudi,2,Kuwait,أفراح الشودح يتشرف مفرح حمد المشوطب الشمري بدعوتكم لحضور حفل زفاف نجله نواف يوم الثلاثاء 1092019 م بقاعة المستشار خلف مرور الجهراء حياكم الله والف هلا بالجميع LINK,not,not,not,not
423538,يعني لما كان يتكلم الكلام اللي تحبوه انتم كشماليين كان مسلم سني ومش مرتزق 😅😅 ولما انصف الجنوب وقضيته خلاص خرج عن ملة اسلامكم واصبح ارهابي ومرتزق😁!! اصلاً هذا المنطق الذي تتكلمون فيه جعل كل جنوبي كان يحمل الود للوحده ان يكفر بها ويعيد التفكير مرتين..التعايش معكم مستحيل جيم اوفر,1.0,,saudi,2,Saudi Arabia,يعني لما كان يتكلم الكلام اللي تحبوه انتم كشماليين كان مسلم سني ومش مرتزق ولما انصف الجنوب وقضيته خلاص خرج عن ملة اسلامكم واصبح ارهابي ومرتزق اصلاً هذا المنطق الذي تتكلمون فيه جعل كل جنوبي كان يحمل الود للوحده ان يكفر بها ويعيد التفكير مرتينالتعايش معكم مستحيل جيم اوفر,offensive,off,off,off
416560,@USER ممكن تعلميني اش الصحوه ومن ايش حرمتك؟!!,0.0,,saudi,2,unknown,ممكن تعلميني اش الصحوه ومن ايش حرمتك؟,not,not,not,not
424274,@USER احسن لا ايون المفروض السعوديه تمنعهم ما يدشون مكه انجاس يروحون طريج غير المسلمين هاذلين مجوس,1.0,,saudi,2,unknown,احسن لا ايون المفروض السعوديه تمنعهم ما يدشون مكه انجاس يروحون طريج غير المسلمين هاذلين مجوس,offensive,off,off,off
425804,"هل يعقل ان تُختزل كل جرائم البشير فى تهمة واحدة وهى حيازة نقد اجنبى؟ هل طالبت به المحكمة الجنائية الدولية لأنه (مدكن) شوية دولارات؟ ما الذى يحدث ؟
#الشعب_رقيب_علي_الثوره",0.0,,saudi,2,United States,هل يعقل ان تُختزل كل جرائم البشير فى تهمة واحدة وهى حيازة نقد اجنبى؟ هل طالبت به المحكمة الجنائية الدولية لأنه مدكن شوية دولارات؟ ما الذى يحدث ؟,not,not,not,not
414334,"@USER ""ويومًا ما ستصل لِما تُريد،
وسيرتاح قلبك بعد عناءِ كُل تلك السنين،
سيهدأ الضجيج الذي يُقلِق رأسك،
وتتوقّف كُل الحروب
التي عبثت في أرجاء صدرك،
ستنعمُ بالأمان والدفء ،
ستذهب وتجلس في مكانك المُفضّل 
مُلتفّاً بالهدوء وأنت مُطمئنّ ، 
الأمر فقط بحاجة للقليل 
من الوقت والصبر ""♥",0.0,,saudi,2,unknown,ويومًا ما ستصل لِما تُريد، وسيرتاح قلبك بعد عناءِ كُل تلك السنين، سيهدأ الضجيج الذي يُقلِق رأسك، وتتوقّف كُل الحروب التي عبثت في أرجاء صدرك، ستنعمُ بالأمان والدفء ، ستذهب وتجلس في مكانك المُفضّل مُلتفّاً بالهدوء وأنت مُطمئنّ ، الأمر فقط بحاجة للقليل من الوقت والصبر,not,not,not,not
423489,"تكلفة اغراض التصميم والهندسة جداً عالية مقارنة بمكافأة الطالب غير انو في بعض الطلاب اهلهم يسحبون ايديهم منهم بمجرد دخولهم الجامعه وتصير حياته كلها تعتمد ع المكافأة ذي!!
#متطلبات_كليه_التصميم_والعماره_جامعه_جازان",0.0,,saudi,2,unknown,تكلفة اغراض التصميم والهندسة جداً عالية مقارنة بمكافأة الطالب غير انو في بعض الطلاب اهلهم يسحبون ايديهم منهم بمجرد دخولهم الجامعه وتصير حياته كلها تعتمد ع المكافأة ذي,not,not,not,not
414982,"@USER انا ماعمري غلطت ع احد ولا احب اغلط في تويتر لانه للجبان اللي يتكلم بعيد عن الرجال
لكن اذا فيك ذرة رجولة كلمني او افتح خاص
ي الصلبي اذا انت متعود ع اهلك فالناس يعشون عندك ماهوب عندنا لعن الله امك وابوك ي الجرار",1.0,,saudi,2,Saudi Arabia,انا ماعمري غلطت ع احد ولا احب اغلط في تويتر لانه للجبان اللي يتكلم بعيد عن الرجال لكن اذا فيك ذرة رجولة كلمني او افتح خاص ي الصلبي اذا انت متعود ع اهلك فالناس يعشون عندك ماهوب عندنا لعن الله امك وابوك ي الجرار,offensive,off,off,off
418878,"@USER #الحنابلة_الجدد هم #ثالوث_الضلالة جمعوا بين:
١/ التفويض البدعي ومرده الى التمشعر.
٢/ التصوف.
٣/ التعصب للمذهب (لأقوال المتأخرين منهم).

ظلماتٌ بعضها فوق بعض.",1.0,,saudi,2,unknown,هم جمعوا بين ١ التفويض البدعي ومرده الى التمشعر ٢ التصوف ٣ التعصب للمذهب لأقوال المتأخرين منهم ظلماتٌ بعضها فوق بعض,offensive,not,off,off
416502,@USER @USER شيعة ولا مش شيعة؟؟ 😍😍😂 LINK,0.0,,saudi,2,unknown,شيعة ولا مش شيعة؟؟ LINK,not,not,off,off
418667,"العقل عند طه عبدالرحمن درجات:
•عقل مؤيد (وهو العقل الصوفي) •عقل مسدد (فقهي سلفي) •عقل مجرد (برهاني)
وأبلغ الدرجات في العقلانية ما أخذ بالتجربة الإيمانية الحية ، أي العقل المؤيد (الصوفي) . LINK",0.0,,saudi,2,Saudi Arabia,العقل عند طه عبدالرحمن درجات عقل مؤيد وهو العقل الصوفي عقل مسدد فقهي سلفي عقل مجرد برهاني وأبلغ الدرجات في العقلانية ما أخذ بالتجربة الإيمانية الحية ، أي العقل المؤيد الصوفي LINK,not,not,not,not
430691,"#نيزك_يدار_من_تركيا

ياليت نشوف حسابات سعودية وتدار من بلدنا وتقدم مضمون مفيد ويخدم قضايانا ويحارب الفكر الليبرالي التغريبي المنحرف الذي يستهدف شباب وفتيات الوطن ..",1.0,,saudi,2,unknown,ياليت نشوف حسابات سعودية وتدار من بلدنا وتقدم مضمون مفيد ويخدم قضايانا ويحارب الفكر الليبرالي التغريبي المنحرف الذي يستهدف شباب وفتيات الوطن,offensive,off,off,off
